Date,Irradiance,Temperature
29/06/2019 06:01,200,20
29/06/2019 06:02,200,20
29/06/2019 06:03,200,20
29/06/2019 06:04,200,20
29/06/2019 06:05,200,20
29/06/2019 06:06,200,20
29/06/2019 06:07,200,20
29/06/2019 06:08,200,20
29/06/2019 06:09,200,20
29/06/2019 06:10,200,20
29/06/2019 06:11,200,20
29/06/2019 06:12,200,20
29/06/2019 06:13,200,20
29/06/2019 06:14,200,20
29/06/2019 06:15,200,20
29/06/2019 06:16,200,20
29/06/2019 06:17,200,20
29/06/2019 06:18,200,20
29/06/2019 06:19,200,20
29/06/2019 06:20,200,20
29/06/2019 06:21,200,20
29/06/2019 06:22,200,20
29/06/2019 06:23,200,20
29/06/2019 06:24,200,20
29/06/2019 06:25,200,20
29/06/2019 06:26,200,20
29/06/2019 06:27,200,20
29/06/2019 06:28,200,20
29/06/2019 06:29,200,20
29/06/2019 06:30,200,20
29/06/2019 06:31,200,20
29/06/2019 06:32,200,20
29/06/2019 06:33,200,20
29/06/2019 06:34,200,20
29/06/2019 06:35,200,20
29/06/2019 06:36,200,20
29/06/2019 06:37,200,20
29/06/2019 06:38,200,20
29/06/2019 06:39,200,20
29/06/2019 06:40,200,20
29/06/2019 06:41,200,20
29/06/2019 06:42,200,20
29/06/2019 06:43,200,20
29/06/2019 06:44,200,20
29/06/2019 06:45,200,20
29/06/2019 06:46,200,20
29/06/2019 06:47,200,20
29/06/2019 06:48,200,20
29/06/2019 06:49,200,20
29/06/2019 06:50,200,20
29/06/2019 06:51,200,20
29/06/2019 06:52,200,20
29/06/2019 06:53,200,20
29/06/2019 06:54,200,20
29/06/2019 06:55,200,20
29/06/2019 06:56,200,20
29/06/2019 06:57,200,20
29/06/2019 06:58,200,20
29/06/2019 06:59,200,20
29/06/2019 07:00,200,20
29/06/2019 07:01,200,20
29/06/2019 07:02,200,20
29/06/2019 07:03,200,20
29/06/2019 07:04,200,20
29/06/2019 07:05,200,20
29/06/2019 07:06,200,20
29/06/2019 07:07,200,20
29/06/2019 07:08,200,20
29/06/2019 07:09,200,20
29/06/2019 07:10,200,20
29/06/2019 07:11,200,20
29/06/2019 07:12,200,20
29/06/2019 07:13,200,20
29/06/2019 07:14,200,20
29/06/2019 07:15,200,20
29/06/2019 07:16,200,20
29/06/2019 07:17,200,20
29/06/2019 07:18,200,20
29/06/2019 07:19,200,20
29/06/2019 07:20,200,20
29/06/2019 07:21,200,20
29/06/2019 07:22,200,20
29/06/2019 07:23,200,20
29/06/2019 07:24,200,20
29/06/2019 07:25,200,20
29/06/2019 07:26,200,20
29/06/2019 07:27,200,20
29/06/2019 07:28,200,20
29/06/2019 07:29,200,20
29/06/2019 07:30,200,20
29/06/2019 07:31,200,20
29/06/2019 07:32,200,20
29/06/2019 07:33,200,20
29/06/2019 07:34,200,20
29/06/2019 07:35,200,20
29/06/2019 07:36,200,20
29/06/2019 07:37,200,20
29/06/2019 07:38,200,20
29/06/2019 07:39,200,20
29/06/2019 07:40,200,30
29/06/2019 07:41,200,30
29/06/2019 07:42,200,30
29/06/2019 07:43,200,30
29/06/2019 07:44,200,30
29/06/2019 07:45,200,30
29/06/2019 07:46,200,30
29/06/2019 07:47,200,30
29/06/2019 07:48,200,30
29/06/2019 07:49,200,30
29/06/2019 07:50,200,30
29/06/2019 07:51,200,30
29/06/2019 07:52,200,30
29/06/2019 07:53,200,30
29/06/2019 07:54,200,30
29/06/2019 07:55,200,30
29/06/2019 07:56,200,30
29/06/2019 07:57,200,30
29/06/2019 07:58,200,30
29/06/2019 07:59,200,30
29/06/2019 08:01,200,30
29/06/2019 08:01,200,30
29/06/2019 08:02,200,30
29/06/2019 08:03,200,30
29/06/2019 08:05,200,30
29/06/2019 08:05,200,30
29/06/2019 08:06,200,30
29/06/2019 08:07,200,30
29/06/2019 08:08,200,30
29/06/2019 08:09,200,30
29/06/2019 08:10,200,30
29/06/2019 08:11,200,30
29/06/2019 08:12,200,30
29/06/2019 08:13,200,30
29/06/2019 08:14,200,30
29/06/2019 08:15,200,30
29/06/2019 08:16,200,30
29/06/2019 08:17,200,30
29/06/2019 08:18,200,30
29/06/2019 08:19,200,30
29/06/2019 08:20,200,30
29/06/2019 08:21,200,30
29/06/2019 08:22,200,30
29/06/2019 08:23,200,30
29/06/2019 08:24,200,30
29/06/2019 08:25,200,30
29/06/2019 08:26,200,30
29/06/2019 08:27,200,30
29/06/2019 08:28,200,30
29/06/2019 08:29,200,30
29/06/2019 08:30,200,30
29/06/2019 08:31,200,30
29/06/2019 08:32,200,30
29/06/2019 08:33,200,30
29/06/2019 08:34,200,30
29/06/2019 08:35,200,30
29/06/2019 08:36,200,30
29/06/2019 08:38,200,30
29/06/2019 08:39,200,30
29/06/2019 08:40,200,30
29/06/2019 08:41,200,30
29/06/2019 08:42,200,30
29/06/2019 08:43,200,30
29/06/2019 08:44,200,30
29/06/2019 08:45,200,30
29/06/2019 08:46,200,30
29/06/2019 08:47,200,30
29/06/2019 08:48,200,30
29/06/2019 08:49,200,30
29/06/2019 08:50,200,30
29/06/2019 08:51,200,30
29/06/2019 08:52,200,30
29/06/2019 08:53,200,30
29/06/2019 08:54,200,30
29/06/2019 08:55,200,30
29/06/2019 08:56,200,30
29/06/2019 08:57,200,30
29/06/2019 08:58,200,30
29/06/2019 08:59,200,30
29/06/2019 09:00,200,30
29/06/2019 09:01,200,30
29/06/2019 09:02,200,30
29/06/2019 09:03,200,30
29/06/2019 09:04,200,30
29/06/2019 09:05,200,30
29/06/2019 09:06,200,30
29/06/2019 09:07,200,30
29/06/2019 09:08,200,30
29/06/2019 09:09,200,30
29/06/2019 09:10,200,30
29/06/2019 09:11,200,30
29/06/2019 09:12,200,30
29/06/2019 09:13,200,30
29/06/2019 09:14,200,30
29/06/2019 09:15,200,30
29/06/2019 09:16,200,30
29/06/2019 09:17,200,30
29/06/2019 09:18,200,30
29/06/2019 09:19,200,30
29/06/2019 09:20,200,30
29/06/2019 09:21,1000,25
29/06/2019 09:22,1000,25
29/06/2019 09:23,1000,25
29/06/2019 09:24,1000,25
29/06/2019 09:25,1000,25
29/06/2019 09:26,1000,25
29/06/2019 09:27,1000,25
29/06/2019 09:28,1000,25
29/06/2019 09:29,1000,25
29/06/2019 09:30,1000,25
29/06/2019 09:31,1000,25
29/06/2019 09:32,1000,25
29/06/2019 09:33,1000,25
29/06/2019 09:34,1000,25
29/06/2019 09:35,1000,25
29/06/2019 09:36,1000,25
29/06/2019 09:37,1000,25
29/06/2019 09:38,1000,25
29/06/2019 09:39,1000,25
29/06/2019 09:40,1000,25
29/06/2019 09:41,1000,25
29/06/2019 09:42,1000,25
29/06/2019 09:43,1000,25
29/06/2019 09:44,1000,25
29/06/2019 09:45,1000,25
29/06/2019 09:46,1000,25
29/06/2019 09:47,1000,25
29/06/2019 09:48,1000,25
29/06/2019 09:49,1000,25
29/06/2019 09:50,1000,25
29/06/2019 09:51,1000,25
29/06/2019 09:52,1000,25
29/06/2019 09:53,1000,25
29/06/2019 09:54,1000,25
29/06/2019 09:55,1000,25
29/06/2019 09:56,1000,25
29/06/2019 09:57,1000,25
29/06/2019 09:58,1000,25
29/06/2019 09:59,1000,25
29/06/2019 10:01,1000,25
29/06/2019 10:02,1000,25
29/06/2019 10:03,1000,25
29/06/2019 10:04,1000,25
29/06/2019 10:05,1000,25
29/06/2019 10:06,1000,25
29/06/2019 10:07,1000,25
29/06/2019 10:08,1000,25
29/06/2019 10:09,1000,25
29/06/2019 10:10,1000,25
29/06/2019 10:11,1000,25
29/06/2019 10:12,1000,25
29/06/2019 10:13,1000,25
29/06/2019 10:14,1000,25
29/06/2019 10:15,1000,25
29/06/2019 10:16,1000,25
29/06/2019 10:17,1000,25
29/06/2019 10:18,1000,25
29/06/2019 10:19,1000,25
29/06/2019 10:20,1000,25
29/06/2019 10:21,1000,25
29/06/2019 10:22,1000,25
29/06/2019 10:23,1000,25
29/06/2019 10:24,1000,25
29/06/2019 10:25,1000,25
29/06/2019 10:26,1000,25
29/06/2019 10:27,1000,25
29/06/2019 10:28,1000,25
29/06/2019 10:29,1000,25
29/06/2019 10:30,1000,25
29/06/2019 10:31,1000,25
29/06/2019 10:32,1000,25
29/06/2019 10:33,1000,25
29/06/2019 10:34,1000,25
29/06/2019 10:35,1000,25
29/06/2019 10:36,1000,25
29/06/2019 10:37,1000,25
29/06/2019 10:38,1000,25
29/06/2019 10:39,1000,25
29/06/2019 10:40,1000,25
29/06/2019 10:41,1000,25
29/06/2019 10:42,1000,25
29/06/2019 10:43,1000,25
29/06/2019 10:44,1000,25
29/06/2019 10:45,1000,25
29/06/2019 10:46,1000,25
29/06/2019 10:47,1000,25
29/06/2019 10:48,1000,25
29/06/2019 10:49,1000,25
29/06/2019 10:50,1000,25
29/06/2019 10:51,1000,25
29/06/2019 10:52,1000,25
29/06/2019 10:53,1000,25
29/06/2019 10:54,1000,25
29/06/2019 10:55,1000,25
29/06/2019 10:56,1000,25
29/06/2019 10:57,1000,25
29/06/2019 10:58,1000,25
29/06/2019 10:59,1000,25
29/06/2019 11:00,1000,25
29/06/2019 11:01,1000,25
29/06/2019 11:02,1000,45
29/06/2019 11:03,1000,45
29/06/2019 11:04,1000,45
29/06/2019 11:05,1000,45
29/06/2019 11:06,1000,45
29/06/2019 11:07,1000,45
29/06/2019 11:08,1000,45
29/06/2019 11:09,1000,45
29/06/2019 11:10,1000,45
29/06/2019 11:11,1000,45
29/06/2019 11:12,1000,45
29/06/2019 11:13,1000,45
29/06/2019 11:14,1000,45
29/06/2019 11:15,1000,45
29/06/2019 11:16,1000,45
29/06/2019 11:17,1000,45
29/06/2019 11:18,1000,45
29/06/2019 11:19,1000,45
29/06/2019 11:20,1000,45
29/06/2019 11:21,1000,45
29/06/2019 11:22,1000,45
29/06/2019 11:23,1000,45
29/06/2019 11:24,1000,45
29/06/2019 11:25,1000,45
29/06/2019 11:26,1000,45
29/06/2019 11:27,1000,45
29/06/2019 11:28,1000,45
29/06/2019 11:29,1000,45
29/06/2019 11:30,1000,45
29/06/2019 11:31,1000,45
29/06/2019 11:32,1000,45
29/06/2019 11:33,1000,45
29/06/2019 11:34,1000,45
29/06/2019 11:35,1000,45
29/06/2019 11:36,1000,45
29/06/2019 11:37,1000,45
29/06/2019 11:38,1000,45
29/06/2019 11:39,1000,45
29/06/2019 11:40,1000,45
29/06/2019 11:41,1000,45
29/06/2019 11:42,1000,45
29/06/2019 11:43,1000,45
29/06/2019 11:44,1000,45
29/06/2019 11:45,1000,45
29/06/2019 11:46,1000,45
29/06/2019 11:47,1000,45
29/06/2019 11:48,1000,45
29/06/2019 11:49,1000,45
29/06/2019 11:50,1000,45
29/06/2019 11:51,1000,45
29/06/2019 11:52,1000,45
29/06/2019 11:53,1000,45
29/06/2019 11:54,1000,45
29/06/2019 11:55,1000,45
29/06/2019 11:56,1000,45
29/06/2019 11:57,1000,45
29/06/2019 11:58,1000,45
29/06/2019 11:59,1000,45
29/06/2019 12:01,1000,45
29/06/2019 12:02,1000,45
29/06/2019 12:03,1000,45
29/06/2019 12:04,1000,45
29/06/2019 12:05,1000,45
29/06/2019 12:06,1000,45
29/06/2019 12:07,1000,45
29/06/2019 12:08,1000,45
29/06/2019 12:09,1000,45
29/06/2019 12:10,1000,45
29/06/2019 12:11,1000,45
29/06/2019 12:12,1000,45
29/06/2019 12:13,1000,45
29/06/2019 12:14,1000,45
29/06/2019 12:15,1000,45
29/06/2019 12:16,1000,45
29/06/2019 12:17,1000,45
29/06/2019 12:18,1000,45
29/06/2019 12:19,1000,45
29/06/2019 12:20,1000,45
29/06/2019 12:21,1000,45
29/06/2019 12:22,1000,45
29/06/2019 12:23,1000,45
29/06/2019 12:24,1000,45
29/06/2019 12:25,1000,45
29/06/2019 12:26,1000,45
29/06/2019 12:27,1000,45
29/06/2019 12:28,1000,45
29/06/2019 12:29,1000,45
29/06/2019 12:30,1000,45
29/06/2019 12:31,1000,45
29/06/2019 12:32,1000,45
29/06/2019 12:33,1000,45
29/06/2019 12:34,1000,45
29/06/2019 12:35,1000,45
29/06/2019 12:36,1000,45
29/06/2019 12:37,1000,45
29/06/2019 12:38,1000,45
29/06/2019 12:39,1000,45
29/06/2019 12:40,1000,45
29/06/2019 12:41,1000,45
29/06/2019 12:42,1000,45
29/06/2019 12:43,600,45
29/06/2019 12:44,600,45
29/06/2019 12:45,600,45
29/06/2019 12:46,600,45
29/06/2019 12:47,600,45
29/06/2019 12:48,600,45
29/06/2019 12:49,600,45
29/06/2019 12:50,600,45
29/06/2019 12:51,600,45
29/06/2019 12:52,600,45
29/06/2019 12:53,600,45
29/06/2019 12:54,600,45
29/06/2019 12:55,600,45
29/06/2019 12:56,600,45
29/06/2019 12:57,600,45
29/06/2019 12:58,600,45
29/06/2019 12:59,600,45
29/06/2019 13:00,600,45
29/06/2019 13:01,600,45
29/06/2019 13:02,600,45
29/06/2019 13:03,600,45
29/06/2019 13:04,600,45
29/06/2019 13:05,600,45
29/06/2019 13:06,600,45
29/06/2019 13:07,600,45
29/06/2019 13:08,600,45
29/06/2019 13:09,600,45
29/06/2019 13:10,600,45
29/06/2019 13:11,600,45
29/06/2019 13:12,600,45
29/06/2019 13:13,600,45
29/06/2019 13:14,600,45
29/06/2019 13:15,600,45
29/06/2019 13:16,600,45
29/06/2019 13:17,600,45
29/06/2019 13:18,600,45
29/06/2019 13:19,600,45
29/06/2019 13:20,600,45
29/06/2019 13:21,600,45
29/06/2019 13:22,600,45
29/06/2019 13:23,600,45
29/06/2019 13:24,600,45
29/06/2019 13:25,600,45
29/06/2019 13:26,600,45
29/06/2019 13:27,600,45
29/06/2019 13:28,600,45
29/06/2019 13:29,600,45
29/06/2019 13:30,600,45
29/06/2019 13:31,600,45
29/06/2019 13:32,600,45
29/06/2019 13:33,600,45
29/06/2019 13:34,600,45
29/06/2019 13:35,600,45
29/06/2019 13:36,600,45
29/06/2019 13:37,600,45
29/06/2019 13:38,600,45
29/06/2019 13:39,600,45
29/06/2019 13:40,600,45
29/06/2019 13:41,600,45
29/06/2019 13:42,600,45
29/06/2019 13:43,600,45
29/06/2019 13:44,600,45
29/06/2019 13:45,600,45
29/06/2019 13:46,600,45
29/06/2019 13:47,600,45
29/06/2019 13:48,600,45
29/06/2019 13:49,600,45
29/06/2019 13:50,600,45
29/06/2019 13:51,600,45
29/06/2019 13:52,600,45
29/06/2019 13:53,600,45
29/06/2019 13:54,600,45
29/06/2019 13:55,600,45
29/06/2019 13:56,600,45
29/06/2019 13:57,600,45
29/06/2019 13:58,600,45
29/06/2019 13:59,600,45
29/06/2019 14:00,600,45
29/06/2019 14:01,600,45
29/06/2019 14:02,600,45
29/06/2019 14:03,600,45
29/06/2019 14:04,600,45
29/06/2019 14:05,600,45
29/06/2019 14:06,600,45
29/06/2019 14:07,600,45
29/06/2019 14:08,600,45
29/06/2019 14:09,600,45
29/06/2019 14:10,600,45
29/06/2019 14:11,600,45
29/06/2019 14:12,600,45
29/06/2019 14:13,600,45
29/06/2019 14:14,600,45
29/06/2019 14:15,600,45
29/06/2019 14:16,600,45
29/06/2019 14:17,600,45
29/06/2019 14:18,600,45
29/06/2019 14:19,600,45
29/06/2019 14:20,600,45
29/06/2019 14:21,600,45
29/06/2019 14:22,600,45
29/06/2019 14:23,400,20
29/06/2019 14:24,400,20
29/06/2019 14:25,400,20
29/06/2019 14:26,400,20
29/06/2019 14:27,400,20
29/06/2019 14:28,400,20
29/06/2019 14:29,400,20
29/06/2019 14:30,400,20
29/06/2019 14:31,400,20
29/06/2019 14:32,400,20
29/06/2019 14:33,400,20
29/06/2019 14:34,400,20
29/06/2019 14:35,400,20
29/06/2019 14:36,400,20
29/06/2019 14:37,400,20
29/06/2019 14:38,400,20
29/06/2019 14:39,400,20
29/06/2019 14:40,400,20
29/06/2019 14:41,400,20
29/06/2019 14:42,400,20
29/06/2019 14:43,400,20
29/06/2019 14:44,400,20
29/06/2019 14:45,400,20
29/06/2019 14:46,400,20
29/06/2019 14:47,400,20
29/06/2019 14:48,400,20
29/06/2019 14:49,400,20
29/06/2019 14:50,400,20
29/06/2019 14:51,400,20
29/06/2019 14:52,400,20
29/06/2019 14:53,400,20
29/06/2019 14:54,400,20
29/06/2019 14:55,400,20
29/06/2019 14:56,400,20
29/06/2019 14:57,400,20
29/06/2019 14:58,400,20
29/06/2019 14:59,400,20
29/06/2019 15:01,400,20
29/06/2019 15:02,400,20
29/06/2019 15:03,400,20
29/06/2019 15:04,400,20
29/06/2019 15:05,400,20
29/06/2019 15:06,400,20
29/06/2019 15:07,400,20
29/06/2019 15:08,400,20
29/06/2019 15:09,400,20
29/06/2019 15:10,400,20
29/06/2019 15:11,400,20
29/06/2019 15:12,400,20
29/06/2019 15:13,400,20
29/06/2019 15:14,400,20
29/06/2019 15:15,400,20
29/06/2019 15:16,400,20
29/06/2019 15:17,400,20
29/06/2019 15:18,400,20
29/06/2019 15:19,400,20
29/06/2019 15:20,400,20
29/06/2019 15:21,400,20
29/06/2019 15:22,400,20
29/06/2019 15:23,400,20
29/06/2019 15:24,400,20
29/06/2019 15:25,400,20
29/06/2019 15:26,400,20
29/06/2019 15:27,400,20
29/06/2019 15:28,400,20
29/06/2019 15:29,400,20
29/06/2019 15:30,400,20
29/06/2019 15:31,400,20
29/06/2019 15:32,400,20
29/06/2019 15:33,400,20
29/06/2019 15:34,400,20
29/06/2019 15:35,400,20
29/06/2019 15:36,400,20
29/06/2019 15:37,400,20
29/06/2019 15:38,400,20
29/06/2019 15:39,400,20
29/06/2019 15:40,400,20
29/06/2019 15:41,400,20
29/06/2019 15:42,400,20
29/06/2019 15:43,400,20
29/06/2019 15:44,400,20
29/06/2019 15:45,400,20
29/06/2019 15:46,400,20
29/06/2019 15:47,400,20
29/06/2019 15:48,400,20
29/06/2019 15:49,400,20
29/06/2019 15:50,400,20
29/06/2019 15:51,400,20
29/06/2019 15:52,400,20
29/06/2019 15:53,400,20
29/06/2019 15:54,400,20
29/06/2019 15:55,400,20
29/06/2019 15:56,400,20
29/06/2019 15:57,400,20
29/06/2019 15:58,400,20
29/06/2019 15:59,400,20
29/06/2019 16:00,400,20
29/06/2019 16:01,400,20
29/06/2019 16:02,400,20
29/06/2019 16:03,400,20
29/06/2019 16:04,800,20
29/06/2019 16:05,800,20
29/06/2019 16:06,800,20
29/06/2019 16:07,800,20
29/06/2019 16:08,800,20
29/06/2019 16:09,800,20
29/06/2019 16:10,800,20
29/06/2019 16:11,800,20
29/06/2019 16:12,800,20
29/06/2019 16:13,800,20
29/06/2019 16:14,800,20
29/06/2019 16:15,800,20
29/06/2019 16:16,800,20
29/06/2019 16:17,800,20
29/06/2019 16:18,800,20
29/06/2019 16:19,800,20
29/06/2019 16:20,800,20
29/06/2019 16:21,800,20
29/06/2019 16:22,800,20
29/06/2019 16:23,800,20
29/06/2019 16:24,800,20
29/06/2019 16:25,800,20
29/06/2019 16:26,800,20
29/06/2019 16:27,800,20
29/06/2019 16:28,800,20
29/06/2019 16:29,800,20
29/06/2019 16:30,800,20
29/06/2019 16:31,800,20
29/06/2019 16:32,800,20
29/06/2019 16:33,800,20
29/06/2019 16:34,800,20
29/06/2019 16:35,800,20
29/06/2019 16:36,800,20
29/06/2019 16:37,800,20
29/06/2019 16:38,800,20
29/06/2019 16:39,800,20
29/06/2019 16:40,800,20
29/06/2019 16:41,800,20
29/06/2019 16:42,800,20
29/06/2019 16:43,800,20
29/06/2019 16:44,800,20
29/06/2019 16:45,800,20
29/06/2019 16:46,800,20
29/06/2019 16:47,800,20
29/06/2019 16:48,800,20
29/06/2019 16:49,800,20
29/06/2019 16:50,800,20
29/06/2019 16:51,800,20
29/06/2019 16:52,800,20
29/06/2019 16:53,800,20
29/06/2019 16:54,800,20
29/06/2019 16:55,800,20
29/06/2019 16:56,800,20
29/06/2019 16:57,800,20
29/06/2019 16:58,800,20
29/06/2019 16:59,800,20
29/06/2019 17:01,800,20
29/06/2019 17:02,800,20
29/06/2019 17:03,800,20
29/06/2019 17:04,800,20
29/06/2019 17:05,800,20
29/06/2019 17:06,800,20
29/06/2019 17:07,800,20
29/06/2019 17:08,800,20
29/06/2019 17:09,800,20
29/06/2019 17:10,800,20
29/06/2019 17:11,800,20
29/06/2019 17:12,800,20
29/06/2019 17:13,800,20
29/06/2019 17:14,800,20
29/06/2019 17:15,800,20
29/06/2019 17:16,800,20
29/06/2019 17:17,800,20
29/06/2019 17:18,800,20
29/06/2019 17:19,800,20
29/06/2019 17:20,800,20
29/06/2019 17:21,800,20
29/06/2019 17:22,800,20
29/06/2019 17:23,800,20
29/06/2019 17:24,800,20
29/06/2019 17:25,800,20
29/06/2019 17:26,800,20
29/06/2019 17:27,800,20
29/06/2019 17:28,800,20
29/06/2019 17:29,800,20
29/06/2019 17:30,800,20
29/06/2019 17:31,800,20
29/06/2019 17:32,800,20
29/06/2019 17:33,800,20
29/06/2019 17:34,800,20
29/06/2019 17:35,800,20
29/06/2019 17:36,800,20
29/06/2019 17:37,800,20
29/06/2019 17:38,800,20
29/06/2019 17:39,800,20
29/06/2019 17:40,800,20
29/06/2019 17:41,800,20
29/06/2019 17:42,800,20
29/06/2019 17:43,800,20
29/06/2019 17:44,800,20
29/06/2019 17:45,200,40
29/06/2019 17:46,200,40
29/06/2019 17:47,200,40
29/06/2019 17:48,200,40
29/06/2019 17:49,200,40
29/06/2019 17:50,200,40
29/06/2019 17:51,200,40
29/06/2019 17:52,200,40
29/06/2019 17:53,200,40
29/06/2019 17:54,200,40
29/06/2019 17:55,200,40
29/06/2019 17:56,200,40
29/06/2019 17:57,200,40
29/06/2019 17:58,200,40
29/06/2019 17:59,200,40
29/06/2019 18:00,200,40
29/06/2019 18:01,200,40
29/06/2019 18:02,200,40
29/06/2019 18:03,200,40
29/06/2019 18:04,200,40
29/06/2019 18:05,200,40
29/06/2019 18:06,200,40
29/06/2019 18:07,200,40
29/06/2019 18:08,200,40
29/06/2019 18:09,200,40
29/06/2019 18:10,200,40
29/06/2019 18:11,200,40
29/06/2019 18:12,200,40
29/06/2019 18:13,200,40
29/06/2019 18:14,200,40
29/06/2019 18:15,200,40
29/06/2019 18:16,200,40
29/06/2019 18:17,200,40
29/06/2019 18:18,200,40
29/06/2019 18:19,200,40
29/06/2019 18:20,200,40
29/06/2019 18:21,200,40
29/06/2019 18:22,200,40
29/06/2019 18:23,200,40
29/06/2019 18:24,200,40
29/06/2019 18:25,200,40
29/06/2019 18:26,200,40
29/06/2019 18:27,200,40
29/06/2019 18:28,200,40
29/06/2019 18:29,200,40
29/06/2019 18:30,200,40
29/06/2019 18:31,200,40
29/06/2019 18:32,200,40
29/06/2019 18:33,200,40
29/06/2019 18:34,200,40
29/06/2019 18:35,200,40
29/06/2019 18:36,200,40
29/06/2019 18:37,200,40
29/06/2019 18:38,200,40
29/06/2019 18:39,200,40
29/06/2019 18:40,200,40
29/06/2019 18:41,200,40
29/06/2019 18:42,200,40
29/06/2019 18:43,200,40
29/06/2019 18:44,200,40
29/06/2019 18:45,200,40
29/06/2019 18:46,200,40
29/06/2019 18:47,200,40
29/06/2019 18:48,200,40
29/06/2019 18:49,200,40
29/06/2019 18:50,200,40
29/06/2019 18:51,200,40
29/06/2019 18:52,200,40
29/06/2019 18:53,200,40
29/06/2019 18:54,200,40
29/06/2019 18:55,200,40
29/06/2019 18:56,200,40
29/06/2019 18:57,200,40
29/06/2019 18:58,200,40
29/06/2019 18:59,200,40
29/06/2019 19:01,200,40
29/06/2019 19:01,200,40
29/06/2019 19:02,200,40
29/06/2019 19:03,200,40
29/06/2019 19:04,200,40
29/06/2019 19:05,200,40
29/06/2019 19:06,200,40
29/06/2019 19:07,200,40
29/06/2019 19:08,200,40
29/06/2019 19:09,200,40
29/06/2019 19:10,200,40
29/06/2019 19:11,200,40
29/06/2019 19:12,200,40
29/06/2019 19:13,200,40
29/06/2019 19:14,200,40
29/06/2019 19:15,200,40
29/06/2019 19:16,200,40
29/06/2019 19:17,200,40
29/06/2019 19:18,200,40
29/06/2019 19:19,200,40
29/06/2019 19:20,200,40
29/06/2019 19:21,200,40
29/06/2019 19:22,200,40
29/06/2019 19:23,200,40
29/06/2019 19:24,200,40
29/06/2019 19:25,1000,40
29/06/2019 19:26,1000,40
29/06/2019 19:27,1000,40
29/06/2019 19:28,1000,40
29/06/2019 19:29,1000,40
29/06/2019 19:30,1000,40
29/06/2019 19:31,1000,40
29/06/2019 19:32,1000,40
29/06/2019 19:33,1000,40
29/06/2019 19:34,1000,40
29/06/2019 19:35,1000,40
29/06/2019 19:36,1000,40
29/06/2019 19:37,1000,40
29/06/2019 19:38,1000,40
29/06/2019 19:39,1000,40
29/06/2019 19:40,1000,40
29/06/2019 19:41,1000,40
29/06/2019 19:42,1000,40
29/06/2019 19:43,1000,40
29/06/2019 19:44,1000,40
29/06/2019 19:45,1000,40
29/06/2019 19:46,1000,40
29/06/2019 19:47,1000,40
29/06/2019 19:48,1000,40
29/06/2019 19:49,1000,40
29/06/2019 19:50,1000,40
29/06/2019 19:51,1000,40
29/06/2019 19:52,1000,40
29/06/2019 19:53,1000,40
29/06/2019 19:54,1000,40
29/06/2019 19:55,1000,40
29/06/2019 19:56,1000,40
29/06/2019 19:57,1000,40
29/06/2019 19:58,1000,40
29/06/2019 19:59,1000,40
